date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:23:12	14390/14390	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:13%20GMT	http://www.evoolution.ca/recipes/fennel-endive-and-radicchio-salad	E:/evoolution/evoolution/www.evoolution.ca/recipes/fennel-endive-and-radicchio-salad.html	(from http://www.evoolution.ca/recipes_)
18:23:13	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22byaaztjs/vzb5wdryyybta==%22	http://www.evoolution.ca/images/Recipes/fennel-radicchio-endive.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/fennel-radicchio-endive.png	(from http://www.evoolution.ca/recipes_)
18:23:13	14671/14671	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:13%20GMT	http://www.evoolution.ca/recipes/grainy-picnic-salad	E:/evoolution/evoolution/www.evoolution.ca/recipes/grainy-picnic-salad.html	(from http://www.evoolution.ca/recipes_)
18:23:13	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22wtzho/su7nvbpcgunpygzg==%22	http://www.evoolution.ca/images/Recipes/grainysalad.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/grainysalad.png	(from http://www.evoolution.ca/recipes_)
18:23:14	15013/15013	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:14%20GMT	http://www.evoolution.ca/recipes/roasted-red-pepper-salad	E:/evoolution/evoolution/www.evoolution.ca/recipes/roasted-red-pepper-salad.html	(from http://www.evoolution.ca/recipes_)
18:23:14	20446/20446	UR-M-Z	200	added ('Partial%20Content')	image/png	etag:W/%22kdfcqapvhxxql22o8yhbvq==%22	http://www.evoolution.ca/images/Recipes/roasted_red_pepper_salad_sm.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/roasted_red_pepper_salad_sm.png	(from http://www.evoolution.ca/recipes_)
18:23:14	10264/10264	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Mar%202018%2000:23:15%20GMT	http://www.evoolution.ca/recipes/potato-salad-with-lemongrass-mint-and-porcini-mayonnaise	E:/evoolution/evoolution/www.evoolution.ca/recipes/potato-salad-with-lemongrass-mint-and-porcini-mayonnaise	(from http://www.evoolution.ca/recipes_)
18:23:15	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22ix5dboljjtowtfw7ooaekq==%22	http://www.evoolution.ca/images/Recipes/potato-salad.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/potato-salad.png	(from http://www.evoolution.ca/recipes_)
18:23:15	13646/13646	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:15%20GMT	http://www.evoolution.ca/recipes/sweet-and-spicy-coleslaw	E:/evoolution/evoolution/www.evoolution.ca/recipes/sweet-and-spicy-coleslaw.html	(from http://www.evoolution.ca/recipes_)
18:23:15	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22gqsaxy4ws7mv1ldxjxxflq==%22	http://www.evoolution.ca/images/Recipes/slaw.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/slaw.png	(from http://www.evoolution.ca/recipes_)
18:23:16	13935/13935	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:16%20GMT	http://www.evoolution.ca/recipes/watermelon-and-mozzarella-salad	E:/evoolution/evoolution/www.evoolution.ca/recipes/watermelon-and-mozzarella-salad.html	(from http://www.evoolution.ca/recipes_)
18:23:16	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22i5gzzxcceznqwhnxidyaoq==%22	http://www.evoolution.ca/images/Recipes/watermelon-mozza-salad.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/watermelon-mozza-salad.png	(from http://www.evoolution.ca/recipes_)
18:23:17	13895/13895	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:17%20GMT	http://www.evoolution.ca/recipes/butternut-squash-with-serrano-honey-glaze	E:/evoolution/evoolution/www.evoolution.ca/recipes/butternut-squash-with-serrano-honey-glaze.html	(from http://www.evoolution.ca/recipes_)
18:23:17	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%229td3dafdq6nrylsszo3ktw==%22	http://www.evoolution.ca/images/Recipes/squash.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/squash.png	(from http://www.evoolution.ca/recipes_)
18:23:17	14203/14203	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:18%20GMT	http://www.evoolution.ca/recipes/roasted-asparagus-with-almond-honey-ginger-vinaigrette	E:/evoolution/evoolution/www.evoolution.ca/recipes/roasted-asparagus-with-almond-honey-ginger-vinaigrette.html	(from http://www.evoolution.ca/recipes_)
18:23:18	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22lfs44u/7i1wvq41bjtczow==%22	http://www.evoolution.ca/images/Recipes/asparagus.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/asparagus.png	(from http://www.evoolution.ca/recipes_)
18:23:18	14036/14036	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:18%20GMT	http://www.evoolution.ca/recipes/baked-eggs-with-balsamic-braised-leeks	E:/evoolution/evoolution/www.evoolution.ca/recipes/baked-eggs-with-balsamic-braised-leeks.html	(from http://www.evoolution.ca/recipes_)
18:23:18	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22ykj2ihnebdv6hebxgn+irq==%22	http://www.evoolution.ca/images/Recipes/baked-eggs.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/baked-eggs.png	(from http://www.evoolution.ca/recipes_)
18:23:19	6292/6292	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:19%20GMT	http://www.evoolution.ca/recipes/chipotle-lime-shrimp-fajitas	E:/evoolution/evoolution/www.evoolution.ca/recipes/chipotle-lime-shrimp-fajitas.html	(from http://www.evoolution.ca/recipes_)
18:23:19	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%227g7jzuvgyvtyli++q3//pw==%22	http://www.evoolution.ca/images/Recipes/fajitas2.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/fajitas2.png	(from http://www.evoolution.ca/recipes_)
18:23:20	14598/14598	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:20%20GMT	http://www.evoolution.ca/recipes/juniper-berry-rack-of-lamb	E:/evoolution/evoolution/www.evoolution.ca/recipes/juniper-berry-rack-of-lamb.html	(from http://www.evoolution.ca/recipes_)
18:23:20	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22r4be+shmdzph1/8erssudg==%22	http://www.evoolution.ca/images/Recipes/juniperlamb.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/juniperlamb.png	(from http://www.evoolution.ca/recipes_)
18:23:20	16081/16081	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:21%20GMT	http://www.evoolution.ca/recipes/mediterranean-capellini	E:/evoolution/evoolution/www.evoolution.ca/recipes/mediterranean-capellini.html	(from http://www.evoolution.ca/recipes_)
18:23:21	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22xu4xoqntof0ljcldqtgbea==%22	http://www.evoolution.ca/images/Recipes/mediterranean-capellini.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/mediterranean-capellini.png	(from http://www.evoolution.ca/recipes_)
18:23:21	14269/14269	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:22%20GMT	http://www.evoolution.ca/recipes/pulled-pork-chili	E:/evoolution/evoolution/www.evoolution.ca/recipes/pulled-pork-chili.html	(from http://www.evoolution.ca/recipes_)
18:23:22	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22vcsaqegztacyf6icxtgola==%22	http://www.evoolution.ca/images/Recipes/pulled-pork-chili.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/pulled-pork-chili.png	(from http://www.evoolution.ca/recipes_)
18:23:22	13982/13982	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:22%20GMT	http://www.evoolution.ca/recipes/tangerine-balsamic-chicken	E:/evoolution/evoolution/www.evoolution.ca/recipes/tangerine-balsamic-chicken.html	(from http://www.evoolution.ca/recipes_)
18:23:22	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22fnyqhzhsmfexe7konjeoyq==%22	http://www.evoolution.ca/images/Recipes/tangerinechicken.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/tangerinechicken.png	(from http://www.evoolution.ca/recipes_)
18:23:23	16295/16295	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:23%20GMT	http://www.evoolution.ca/recipes/vietnamese-pork-meatball-sandwiches	E:/evoolution/evoolution/www.evoolution.ca/recipes/vietnamese-pork-meatball-sandwiches.html	(from http://www.evoolution.ca/recipes_)
18:23:23	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22veytzahkzx2jyix0hxv71a==%22	http://www.evoolution.ca/images/Recipes/vietnameseporkmeatball.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/vietnameseporkmeatball.png	(from http://www.evoolution.ca/recipes_)
18:23:24	13617/13617	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:24%20GMT	http://www.evoolution.ca/recipes/blood-orange-chocolate-mousse	E:/evoolution/evoolution/www.evoolution.ca/recipes/blood-orange-chocolate-mousse.html	(from http://www.evoolution.ca/recipes_)
18:23:24	18887/18887	UR-M-Z	200	added ('Partial%20Content')	image/png	etag:W/%22e7h+kjgptzdhhxkx6e1+mw==%22	http://www.evoolution.ca/images/Recipes/blood-orange-chocolate-mousse-sm1.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/blood-orange-chocolate-mousse-sm1.png	(from http://www.evoolution.ca/recipes_)
18:23:24	19557/19557	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:25%20GMT	http://www.evoolution.ca/recipes/chipotle-brownies-with-dark-chocolate-caramel-sauce	E:/evoolution/evoolution/www.evoolution.ca/recipes/chipotle-brownies-with-dark-chocolate-caramel-sauce.html	(from http://www.evoolution.ca/recipes_)
18:23:25	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%225cdhwh2wiopuj8n9+ne+6w==%22	http://www.evoolution.ca/images/Recipes/Chipotle-Brownies-Dark-Chocolate-Caramel.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/Chipotle-Brownies-Dark-Chocolate-Caramel.png	(from http://www.evoolution.ca/recipes_)
18:23:25	14078/14078	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:25%20GMT	http://www.evoolution.ca/recipes/milk-chocolate-cinnamon-pear-truffles	E:/evoolution/evoolution/www.evoolution.ca/recipes/milk-chocolate-cinnamon-pear-truffles.html	(from http://www.evoolution.ca/recipes_)
18:23:25	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22me7kqcj2zlta4md5dmeijw==%22	http://www.evoolution.ca/images/Recipes/milk_chocolate_cinnamon_pear_truffles_sm.jpg	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/milk_chocolate_cinnamon_pear_truffles_sm.jpg	(from http://www.evoolution.ca/recipes_)
18:23:26	14053/14053	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:26%20GMT	http://www.evoolution.ca/recipes/double-chocolate-olive-oil-cookies	E:/evoolution/evoolution/www.evoolution.ca/recipes/double-chocolate-olive-oil-cookies.html	(from http://www.evoolution.ca/recipes_)
18:23:26	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22ejj0m3l2amsaugc31avheq==%22	http://www.evoolution.ca/images/Recipes/Double-Chocolate-Olive-Oil-Cookies3.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/Double-Chocolate-Olive-Oil-Cookies3.png	(from http://www.evoolution.ca/recipes_)
18:23:26	15237/15237	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:27%20GMT	http://www.evoolution.ca/recipes/sticky-date-pudding-with-balsamic-toffee-sauce	E:/evoolution/evoolution/www.evoolution.ca/recipes/sticky-date-pudding-with-balsamic-toffee-sauce.html	(from http://www.evoolution.ca/recipes_)
18:23:27	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22tx+/kfwfmv60zpd4sccd0a==%22	http://www.evoolution.ca/images/Recipes/sticky-date-pudding.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/sticky-date-pudding.png	(from http://www.evoolution.ca/recipes_)
18:23:27	16151/16151	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:27%20GMT	http://www.evoolution.ca/recipes/walnut-cinnamon-buns-with-lavender-frosting	E:/evoolution/evoolution/www.evoolution.ca/recipes/walnut-cinnamon-buns-with-lavender-frosting.html	(from http://www.evoolution.ca/recipes_)
18:23:28	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%224lhcwhej3bauyxzyuxm7sq==%22	http://www.evoolution.ca/images/Recipes/cinnamon-buns.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/cinnamon-buns.png	(from http://www.evoolution.ca/recipes_)
18:23:28	13353/13353	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:28%20GMT	http://www.evoolution.ca/recipes/white-balsamic-italian-soda	E:/evoolution/evoolution/www.evoolution.ca/recipes/white-balsamic-italian-soda.html	(from http://www.evoolution.ca/recipes_)
18:23:28	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22mezm50ndyogjgzoxfh3cfq==%22	http://www.evoolution.ca/images/Recipes/italian-soda.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/italian-soda.png	(from http://www.evoolution.ca/recipes_)
18:23:29	13298/13298	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:29%20GMT	http://www.evoolution.ca/recipes/balsamic-candied-nuts	E:/evoolution/evoolution/www.evoolution.ca/recipes/balsamic-candied-nuts.html	(from http://www.evoolution.ca/recipes_)
18:23:29	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22wss84upyi81xr5ehrnuzcw==%22	http://www.evoolution.ca/images/Recipes/candied-nuts.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/candied-nuts.png	(from http://www.evoolution.ca/recipes_)
18:23:29	13527/13527	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:30%20GMT	http://www.evoolution.ca/recipes/balsamic-roasted-rhubarb	E:/evoolution/evoolution/www.evoolution.ca/recipes/balsamic-roasted-rhubarb.html	(from http://www.evoolution.ca/recipes_)
18:23:30	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22xmzein+pgt35xp99lkbeiq==%22	http://www.evoolution.ca/images/Recipes/rhubarb.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/rhubarb.png	(from http://www.evoolution.ca/recipes_)
18:23:30	14465/14465	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:30%20GMT	http://www.evoolution.ca/recipes/blueberry-balsamic-jam-with-rosemary	E:/evoolution/evoolution/www.evoolution.ca/recipes/blueberry-balsamic-jam-with-rosemary.html	(from http://www.evoolution.ca/recipes_)
18:23:30	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22ilkk6/rxulgcjtobobdjjq==%22	http://www.evoolution.ca/images/Recipes/blueberrybalsamicjam.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/blueberrybalsamicjam.png	(from http://www.evoolution.ca/recipes_)
18:23:31	13717/13717	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:31%20GMT	http://www.evoolution.ca/recipes/caramelized-pear-sauce	E:/evoolution/evoolution/www.evoolution.ca/recipes/caramelized-pear-sauce.html	(from http://www.evoolution.ca/recipes_)
18:23:31	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22x+urvgyipnigqibodtwtha==%22	http://www.evoolution.ca/images/Recipes/pear-sauce.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/pear-sauce.png	(from http://www.evoolution.ca/recipes_)
18:23:32	14294/14294	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:32%20GMT	http://www.evoolution.ca/recipes/cranberry-coconut-granola	E:/evoolution/evoolution/www.evoolution.ca/recipes/cranberry-coconut-granola.html	(from http://www.evoolution.ca/recipes_)
18:23:32	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22y1jjq/coz8qvyolhltdedq==%22	http://www.evoolution.ca/images/Recipes/granola.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/granola.png	(from http://www.evoolution.ca/recipes_)
18:23:32	13950/13950	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:32%20GMT	http://www.evoolution.ca/recipes/savoury-olive-oil-tart-crust	E:/evoolution/evoolution/www.evoolution.ca/recipes/savoury-olive-oil-tart-crust.html	(from http://www.evoolution.ca/recipes_)
18:23:33	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22bjvbfd3+f6nnj0cfha239a==%22	http://www.evoolution.ca/images/Recipes/olive-oil-crust.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/olive-oil-crust.png	(from http://www.evoolution.ca/recipes_)
18:23:33	14037/14037	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:33%20GMT	http://www.evoolution.ca/recipes/sweet-olive-oil-tart-crust-1	E:/evoolution/evoolution/www.evoolution.ca/recipes/sweet-olive-oil-tart-crust-1.html	(from http://www.evoolution.ca/recipes_)
18:23:33	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22oacpoc6ofsffq51ixhptkg==%22	http://www.evoolution.ca/images/Recipes/apricottart.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/apricottart.png	(from http://www.evoolution.ca/recipes_)
18:23:34	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22scwgtnqrzb7xkwxksrbvtq==%22	http://www.evoolution.ca/images/vinegars/dark_chocolate_balsamic_vinegar_sm.png	E:/evoolution/evoolution/www.evoolution.ca/images/vinegars/dark_chocolate_balsamic_vinegar_sm-2.png	(from http://www.evoolution.ca/recipes_)
18:23:34	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22snatbwhrw3/ljkgaurqxcw==%22	http://www.evoolution.ca/images/oils/blood_orange_olive_oil_sm.png	E:/evoolution/evoolution/www.evoolution.ca/images/oils/blood_orange_olive_oil_sm-2.png	(from http://www.evoolution.ca/recipes_)
18:23:34	23962/23962	---M-Z	200	added ('OK')	application/javascript	etag:W/%22027459dbcd31:0%22	http://www.evoolution.ca/CatalystScripts/ValidationFunctions.js?vs=b120.r513659-phase1	E:/evoolution/evoolution/www.evoolution.ca/CatalystScripts/ValidationFunctions5d7c.js	(from http://www.evoolution.ca/recipes_)
18:23:34	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22fyq0lk+xzct4yo8ybqdojq==%22	http://www.evoolution.ca/images/headers/blog/blog_header4.jpg	E:/evoolution/evoolution/www.evoolution.ca/images/headers/blog/blog_header4.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:35	21385/21385	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:35%20GMT	http://www.evoolution.ca/_blog/Evoolution/post/getting-our-fill/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/post/getting-our-fill/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:36	20799/20799	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:35%20GMT	http://www.evoolution.ca/_blog/Evoolution/post/tomatoes/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/post/tomatoes/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:36	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22bmwcmz0emfjm4oexvsehvg==%22	http://www.evoolution.ca/blog%20images/tomato-grid2.png	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/tomato-grid2.png	(from http://www.evoolution.ca/_blog/evoolution)
18:23:37	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22lbqrobtb2wn7yguzr1rnda==%22	http://www.evoolution.ca/blog%20images/group-shot-30-minute.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/group-shot-30-minute.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:37	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22vcgrvwaapugluxpwkhemda==%22	http://www.evoolution.ca/blog%20images/pork-fajita.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/pork-fajita.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:37	23997/23997	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:37%20GMT	http://www.evoolution.ca/_blog/Evoolution/post/iron-chef-evoolution-edition-round-six/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/post/iron-chef-evoolution-edition-round-six/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:37	10468/10468	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:37%20GMT	http://www.evoolution.ca/oils_/ruby-red-grapefruit	E:/evoolution/evoolution/www.evoolution.ca/oils_/ruby-red-grapefruit.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:38	21738/21738	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:38%20GMT	http://www.evoolution.ca/_blog/Evoolution/post/Iron_Chef/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/post/Iron_Chef/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:39	23266/23266	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:38%20GMT	http://www.evoolution.ca/_blog/Evoolution/post/iron-chef-evoolution-edition---round-two/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/post/iron-chef-evoolution-edition---round-two/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:39	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22vqieftmnwusphvfzsy/a1q==%22	http://www.evoolution.ca/blog%20images/baklouti-chicken.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/baklouti-chicken.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:39	22110/22110	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:39%20GMT	http://www.evoolution.ca/_blog/Evoolution/post/iron-chef-evoolution-edition---round-three/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/post/iron-chef-evoolution-edition---round-three/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:39	22075/22075	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:40%20GMT	http://www.evoolution.ca/_blog/Evoolution/post/iron-chef-evoolution-edition---round-four/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/post/iron-chef-evoolution-edition---round-four/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:40	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22wuqgkmdto04lv3sgrh1uda==%22	http://www.evoolution.ca/blog%20images/greek-pasta-salad.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/greek-pasta-salad.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:40	57359/57359	UR-MC-	200	added ('OK')	application/xml	date:Mon,%2019%20Mar%202018%2000:23:35%20GMT	http://www.evoolution.ca/RSSRetrieve.aspx?ID=18298&Type=RSS20	E:/evoolution/evoolution/www.evoolution.ca/RSSRetrieve5b42.aspx	(from http://www.evoolution.ca/_blog/evoolution)
18:23:40	21610/21610	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:40%20GMT	http://www.evoolution.ca/_blog/Evoolution/post/iron-chef-evoolution-edition---round-five/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/post/iron-chef-evoolution-edition---round-five/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:40	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22wutlk+uvpijpk8ycxf9pog==%22	http://www.evoolution.ca/blog%20images/pork-and-cabbage.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/pork-and-cabbage.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:40	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22vapsy4cefkajf+hrencadg==%22	http://www.evoolution.ca/blog%20images/chipotle-cheese-dip.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/chipotle-cheese-dip.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:41	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22bqhcyto4jwpcptniew5owq==%22	http://www.evoolution.ca/blog%20images/curry-risotto.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/curry-risotto.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:41	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%226wo/4rutluma9d8xw7atgg==%22	http://www.evoolution.ca/blog%20images/seafood-curry.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/seafood-curry.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:41	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22no7kfk32mdas9nw3pvjtqg==%22	http://www.evoolution.ca/blog%20images/watermelon-feta-salad.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/watermelon-feta-salad.jpg	(from http://www.evoolution.ca/_blog/evoolution)
